,id,day,wind_speed,temperature,bucket_volume,water_volume,height,diameter,surface_area
80,7.0,3.0,1.5,80.0,3558.394034126858,3543.386376352114,10.0,4.0,12.566370614359172
81,7.0,4.0,2.0,60.0,3558.394034126858,3533.5178929797967,10.0,4.0,12.566370614359172
82,7.0,5.0,0.5,40.0,3558.394034126858,3531.85909561585,10.0,4.0,12.566370614359172
83,7.0,6.0,0.0,70.0,3558.394034126858,3531.85909561585,10.0,4.0,12.566370614359172
84,7.0,7.0,1.5,80.0,3558.394034126858,3516.851437841106,10.0,4.0,12.566370614359172
85,7.0,8.0,1.5,70.0,3558.394034126858,3505.881631322829,10.0,4.0,12.566370614359172
86,7.0,9.0,0.5,40.0,3558.394034126858,3504.2228339588823,10.0,4.0,12.566370614359172
87,7.0,10.0,2.0,70.0,3558.394034126858,3490.4934458430907,10.0,4.0,12.566370614359172
88,8.0,0.0,2.0,40.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
89,8.0,1.0,1.5,40.0,3558.394034126858,3554.486093874888,10.0,4.0,12.566370614359172
90,8.0,2.0,1.0,80.0,3558.394034126858,3543.5474940196204,10.0,4.0,12.566370614359172
91,8.0,3.0,1.5,70.0,3558.394034126858,3532.5776875013435,10.0,4.0,12.566370614359172
92,8.0,4.0,0.0,60.0,3558.394034126858,3532.5776875013435,10.0,4.0,12.566370614359172
93,8.0,5.0,0.0,70.0,3558.394034126858,3532.5776875013435,10.0,4.0,12.566370614359172
94,8.0,6.0,1.5,40.0,3558.394034126858,3528.6697472493734,10.0,4.0,12.566370614359172
95,8.0,7.0,1.0,70.0,3558.394034126858,3520.6742075193115,10.0,4.0,12.566370614359172
96,8.0,8.0,0.0,80.0,3558.394034126858,3520.6742075193115,10.0,4.0,12.566370614359172
97,8.0,9.0,0.5,70.0,3558.394034126858,3516.0178706865386,10.0,4.0,12.566370614359172
98,8.0,10.0,2.0,60.0,3558.394034126858,3506.1493873142213,10.0,4.0,12.566370614359172
99,9.0,0.0,0.0,70.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
100,9.0,1.0,1.0,60.0,3558.394034126858,3552.646957111236,10.0,4.0,12.566370614359172
101,9.0,2.0,0.0,80.0,3558.394034126858,3552.646957111236,10.0,4.0,12.566370614359172
102,9.0,3.0,1.0,50.0,3558.394034126858,3548.572645863473,10.0,4.0,12.566370614359172
103,9.0,4.0,1.5,60.0,3558.394034126858,3540.687709381953,10.0,4.0,12.566370614359172
104,9.0,5.0,1.0,40.0,3558.394034126858,3537.8393372164755,10.0,4.0,12.566370614359172
105,9.0,6.0,1.5,50.0,3558.394034126858,3532.2494198885483,10.0,4.0,12.566370614359172
106,9.0,7.0,1.5,80.0,3558.394034126858,3517.2417621138043,10.0,4.0,12.566370614359172
107,9.0,8.0,1.0,40.0,3558.394034126858,3514.393389948327,10.0,4.0,12.566370614359172
108,9.0,9.0,0.0,80.0,3558.394034126858,3514.393389948327,10.0,4.0,12.566370614359172
109,9.0,10.0,0.5,50.0,3558.394034126858,3512.020646372329,10.0,4.0,12.566370614359172
110,10.0,0.0,2.0,50.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
111,10.0,1.0,1.0,50.0,3558.394034126858,3554.319722879095,10.0,4.0,12.566370614359172
112,10.0,2.0,0.0,40.0,3558.394034126858,3554.319722879095,10.0,4.0,12.566370614359172
113,10.0,3.0,1.0,70.0,3558.394034126858,3546.324183149033,10.0,4.0,12.566370614359172
114,10.0,4.0,0.5,50.0,3558.394034126858,3543.9514395730353,10.0,4.0,12.566370614359172
115,10.0,5.0,0.0,80.0,3558.394034126858,3543.9514395730353,10.0,4.0,12.566370614359172
116,10.0,6.0,1.5,60.0,3558.394034126858,3536.066503091515,10.0,4.0,12.566370614359172
117,10.0,7.0,1.0,40.0,3558.394034126858,3533.2181309260377,10.0,4.0,12.566370614359172
118,10.0,8.0,2.0,60.0,3558.394034126858,3523.3496475537204,10.0,4.0,12.566370614359172
119,10.0,9.0,1.0,80.0,3558.394034126858,3512.411047698453,10.0,4.0,12.566370614359172
120,10.0,10.0,0.5,40.0,3558.394034126858,3510.7522503345062,10.0,4.0,12.566370614359172
121,11.0,0.0,2.0,50.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
122,11.0,1.0,1.5,70.0,3558.394034126858,3547.424227608581,10.0,4.0,12.566370614359172
123,11.0,2.0,1.0,50.0,3558.394034126858,3543.349916360818,10.0,4.0,12.566370614359172
124,11.0,3.0,0.0,60.0,3558.394034126858,3543.349916360818,10.0,4.0,12.566370614359172
125,11.0,4.0,0.0,60.0,3558.394034126858,3543.349916360818,10.0,4.0,12.566370614359172
126,11.0,5.0,1.0,50.0,3558.394034126858,3539.275605113055,10.0,4.0,12.566370614359172
127,11.0,6.0,0.5,70.0,3558.394034126858,3534.619268280282,10.0,4.0,12.566370614359172
128,11.0,7.0,1.0,80.0,3558.394034126858,3523.6806684250146,10.0,4.0,12.566370614359172
129,11.0,8.0,1.0,50.0,3558.394034126858,3519.6063571772515,10.0,4.0,12.566370614359172
130,11.0,9.0,0.5,60.0,3558.394034126858,3516.2594503651935,10.0,4.0,12.566370614359172
131,11.0,10.0,0.5,80.0,3558.394034126858,3509.889173045009,10.0,4.0,12.566370614359172
132,12.0,0.0,0.0,70.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
133,12.0,1.0,0.5,50.0,3558.394034126858,3556.02129055086,10.0,4.0,12.566370614359172
134,12.0,2.0,0.5,60.0,3558.394034126858,3552.674383738802,10.0,4.0,12.566370614359172
135,12.0,3.0,1.0,70.0,3558.394034126858,3544.6788440087403,10.0,4.0,12.566370614359172
136,12.0,4.0,2.0,50.0,3558.394034126858,3537.682718379502,10.0,4.0,12.566370614359172
137,12.0,5.0,1.5,40.0,3558.394034126858,3533.774778127532,10.0,4.0,12.566370614359172
138,12.0,6.0,1.5,60.0,3558.394034126858,3525.889841646012,10.0,4.0,12.566370614359172
139,12.0,7.0,1.0,40.0,3558.394034126858,3523.0414694805345,10.0,4.0,12.566370614359172
140,12.0,8.0,1.0,50.0,3558.394034126858,3518.9671582327715,10.0,4.0,12.566370614359172
141,12.0,9.0,0.5,80.0,3558.394034126858,3512.596880912587,10.0,4.0,12.566370614359172
142,12.0,10.0,2.0,70.0,3558.394034126858,3498.8674927967954,10.0,4.0,12.566370614359172
143,13.0,0.0,0.5,40.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
144,13.0,1.0,0.5,80.0,3558.394034126858,3552.0237568066736,10.0,4.0,12.566370614359172
145,13.0,2.0,1.0,80.0,3558.394034126858,3541.085156951406,10.0,4.0,12.566370614359172
146,13.0,3.0,0.5,50.0,3558.394034126858,3538.7124133754082,10.0,4.0,12.566370614359172
147,13.0,4.0,0.5,70.0,3558.394034126858,3534.0560765426353,10.0,4.0,12.566370614359172
148,13.0,5.0,2.0,80.0,3558.394034126858,3515.273069025124,10.0,4.0,12.566370614359172
149,13.0,6.0,2.0,40.0,3558.394034126858,3510.3820412423433,10.0,4.0,12.566370614359172
150,13.0,7.0,1.0,60.0,3558.394034126858,3504.6349642267214,10.0,4.0,12.566370614359172
151,13.0,8.0,1.0,50.0,3558.394034126858,3500.5606529789584,10.0,4.0,12.566370614359172
152,13.0,9.0,0.0,80.0,3558.394034126858,3500.5606529789584,10.0,4.0,12.566370614359172
153,13.0,10.0,1.0,50.0,3558.394034126858,3496.4863417311954,10.0,4.0,12.566370614359172
154,14.0,0.0,1.0,60.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
155,14.0,1.0,1.5,60.0,3558.394034126858,3550.509097645338,10.0,4.0,12.566370614359172
156,14.0,2.0,0.5,60.0,3558.394034126858,3547.16219083328,10.0,4.0,12.566370614359172
157,14.0,3.0,1.0,70.0,3558.394034126858,3539.166651103218,10.0,4.0,12.566370614359172
158,14.0,4.0,0.5,60.0,3558.394034126858,3535.81974429116,10.0,4.0,12.566370614359172
159,14.0,5.0,1.0,80.0,3558.394034126858,3524.8811444358926,10.0,4.0,12.566370614359172
160,14.0,6.0,1.0,70.0,3558.394034126858,3516.8856047058307,10.0,4.0,12.566370614359172
161,14.0,7.0,0.0,40.0,3558.394034126858,3516.8856047058307,10.0,4.0,12.566370614359172
162,14.0,8.0,1.0,60.0,3558.394034126858,3511.138527690209,10.0,4.0,12.566370614359172
163,14.0,9.0,1.0,40.0,3558.394034126858,3508.2901555247313,10.0,4.0,12.566370614359172
164,14.0,10.0,1.5,80.0,3558.394034126858,3493.282497749987,10.0,4.0,12.566370614359172
165,15.0,0.0,0.5,80.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
166,15.0,1.0,2.0,70.0,3558.394034126858,3544.6646460110665,10.0,4.0,12.566370614359172
167,15.0,2.0,1.0,80.0,3558.394034126858,3533.726046155799,10.0,4.0,12.566370614359172
168,15.0,3.0,1.0,40.0,3558.394034126858,3530.8776739903215,10.0,4.0,12.566370614359172
169,15.0,4.0,2.0,40.0,3558.394034126858,3525.9866462075406,10.0,4.0,12.566370614359172
170,15.0,5.0,1.0,70.0,3558.394034126858,3517.9911064774788,10.0,4.0,12.566370614359172
171,15.0,6.0,0.5,50.0,3558.394034126858,3515.618362901481,10.0,4.0,12.566370614359172
172,15.0,7.0,1.0,80.0,3558.394034126858,3504.6797630462133,10.0,4.0,12.566370614359172
173,15.0,8.0,0.5,70.0,3558.394034126858,3500.0234262134404,10.0,4.0,12.566370614359172
174,15.0,9.0,1.5,80.0,3558.394034126858,3485.0157684386963,10.0,4.0,12.566370614359172
175,15.0,10.0,2.0,40.0,3558.394034126858,3480.1247406559155,10.0,4.0,12.566370614359172
176,16.0,0.0,2.0,50.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
177,16.0,1.0,2.0,70.0,3558.394034126858,3544.6646460110665,10.0,4.0,12.566370614359172
178,16.0,2.0,1.5,50.0,3558.394034126858,3539.0747286831393,10.0,4.0,12.566370614359172
179,16.0,3.0,2.0,80.0,3558.394034126858,3520.291721165628,10.0,4.0,12.566370614359172
180,16.0,4.0,0.5,50.0,3558.394034126858,3517.9189775896302,10.0,4.0,12.566370614359172
181,16.0,5.0,0.0,60.0,3558.394034126858,3517.9189775896302,10.0,4.0,12.566370614359172
182,16.0,6.0,1.0,70.0,3558.394034126858,3509.9234378595684,10.0,4.0,12.566370614359172
183,16.0,7.0,1.0,60.0,3558.394034126858,3504.1763608439464,10.0,4.0,12.566370614359172
184,16.0,8.0,0.5,50.0,3558.394034126858,3501.8036172679485,10.0,4.0,12.566370614359172
185,16.0,9.0,1.0,70.0,3558.394034126858,3493.8080775378867,10.0,4.0,12.566370614359172
186,16.0,10.0,0.5,60.0,3558.394034126858,3490.4611707258287,10.0,4.0,12.566370614359172
187,17.0,0.0,0.0,70.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
188,17.0,1.0,1.0,60.0,3558.394034126858,3552.646957111236,10.0,4.0,12.566370614359172
189,17.0,2.0,1.5,50.0,3558.394034126858,3547.057039783309,10.0,4.0,12.566370614359172
190,17.0,3.0,2.0,60.0,3558.394034126858,3537.1885564109916,10.0,4.0,12.566370614359172
191,17.0,4.0,1.5,40.0,3558.394034126858,3533.2806161590215,10.0,4.0,12.566370614359172
192,17.0,5.0,2.0,50.0,3558.394034126858,3526.2844905297834,10.0,4.0,12.566370614359172
193,17.0,6.0,0.5,40.0,3558.394034126858,3524.6256931658368,10.0,4.0,12.566370614359172
194,17.0,7.0,0.5,60.0,3558.394034126858,3521.2787863537787,10.0,4.0,12.566370614359172
195,17.0,8.0,1.0,80.0,3558.394034126858,3510.3401864985112,10.0,4.0,12.566370614359172
196,17.0,9.0,2.0,50.0,3558.394034126858,3503.344060869273,10.0,4.0,12.566370614359172
197,17.0,10.0,0.0,60.0,3558.394034126858,3503.344060869273,10.0,4.0,12.566370614359172
198,18.0,0.0,0.0,60.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
199,18.0,1.0,1.5,60.0,3558.394034126858,3550.509097645338,10.0,4.0,12.566370614359172
200,18.0,2.0,1.0,50.0,3558.394034126858,3546.434786397575,10.0,4.0,12.566370614359172
201,18.0,3.0,1.0,40.0,3558.394034126858,3543.5864142320975,10.0,4.0,12.566370614359172
202,18.0,4.0,0.5,60.0,3558.394034126858,3540.2395074200394,10.0,4.0,12.566370614359172
203,18.0,5.0,1.5,60.0,3558.394034126858,3532.3545709385194,10.0,4.0,12.566370614359172
204,18.0,6.0,0.5,50.0,3558.394034126858,3529.9818273625215,10.0,4.0,12.566370614359172
205,18.0,7.0,1.5,40.0,3558.394034126858,3526.0738871105514,10.0,4.0,12.566370614359172
206,18.0,8.0,1.0,60.0,3558.394034126858,3520.3268100949294,10.0,4.0,12.566370614359172
207,18.0,9.0,0.5,80.0,3558.394034126858,3513.956532774745,10.0,4.0,12.566370614359172
208,18.0,10.0,0.0,40.0,3558.394034126858,3513.956532774745,10.0,4.0,12.566370614359172
209,19.0,0.0,1.5,70.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
210,19.0,1.0,2.0,40.0,3558.394034126858,3553.503006344077,10.0,4.0,12.566370614359172
211,19.0,2.0,0.5,80.0,3558.394034126858,3547.132729023893,10.0,4.0,12.566370614359172
212,19.0,3.0,0.0,60.0,3558.394034126858,3547.132729023893,10.0,4.0,12.566370614359172
213,19.0,4.0,0.5,70.0,3558.394034126858,3542.47639219112,10.0,4.0,12.566370614359172
214,19.0,5.0,1.5,70.0,3558.394034126858,3531.506585672843,10.0,4.0,12.566370614359172
215,19.0,6.0,1.0,80.0,3558.394034126858,3520.5679858175754,10.0,4.0,12.566370614359172
216,19.0,7.0,0.5,40.0,3558.394034126858,3518.9091884536288,10.0,4.0,12.566370614359172
217,19.0,8.0,0.0,50.0,3558.394034126858,3518.9091884536288,10.0,4.0,12.566370614359172
218,19.0,9.0,1.5,40.0,3558.394034126858,3515.0012482016587,10.0,4.0,12.566370614359172
219,19.0,10.0,1.0,70.0,3558.394034126858,3507.005708471597,10.0,4.0,12.566370614359172
220,20.0,0.0,1.5,40.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
221,20.0,1.0,0.0,40.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
222,20.0,2.0,0.5,80.0,3558.394034126858,3552.0237568066736,10.0,4.0,12.566370614359172
223,20.0,3.0,1.5,60.0,3558.394034126858,3544.1388203251536,10.0,4.0,12.566370614359172
224,20.0,4.0,0.0,70.0,3558.394034126858,3544.1388203251536,10.0,4.0,12.566370614359172
225,20.0,5.0,0.5,40.0,3558.394034126858,3542.480022961207,10.0,4.0,12.566370614359172
226,20.0,6.0,0.5,40.0,3558.394034126858,3540.8212255972603,10.0,4.0,12.566370614359172
227,20.0,7.0,2.0,70.0,3558.394034126858,3527.0918374814687,10.0,4.0,12.566370614359172
228,20.0,8.0,2.0,70.0,3558.394034126858,3513.362449365677,10.0,4.0,12.566370614359172
229,20.0,9.0,1.0,50.0,3558.394034126858,3509.288138117914,10.0,4.0,12.566370614359172
230,20.0,10.0,1.0,50.0,3558.394034126858,3505.213826870151,10.0,4.0,12.566370614359172
231,21.0,0.0,1.0,40.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
232,21.0,1.0,1.0,70.0,3558.394034126858,3550.398494396796,10.0,4.0,12.566370614359172
233,21.0,2.0,0.5,80.0,3558.394034126858,3544.028217076612,10.0,4.0,12.566370614359172
234,21.0,3.0,1.5,80.0,3558.394034126858,3529.0205593018677,10.0,4.0,12.566370614359172
235,21.0,4.0,0.5,60.0,3558.394034126858,3525.6736524898097,10.0,4.0,12.566370614359172
236,21.0,5.0,0.5,80.0,3558.394034126858,3519.3033751696253,10.0,4.0,12.566370614359172
237,21.0,6.0,1.0,80.0,3558.394034126858,3508.3647753143578,10.0,4.0,12.566370614359172
238,21.0,7.0,0.0,60.0,3558.394034126858,3508.3647753143578,10.0,4.0,12.566370614359172
239,21.0,8.0,2.0,40.0,3558.394034126858,3503.473747531577,10.0,4.0,12.566370614359172
240,21.0,9.0,0.5,50.0,3558.394034126858,3501.101003955579,10.0,4.0,12.566370614359172
241,21.0,10.0,1.5,80.0,3558.394034126858,3486.093346180835,10.0,4.0,12.566370614359172
242,22.0,0.0,0.5,50.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
243,22.0,1.0,1.0,70.0,3558.394034126858,3550.398494396796,10.0,4.0,12.566370614359172
244,22.0,2.0,1.5,70.0,3558.394034126858,3539.428687878519,10.0,4.0,12.566370614359172
245,22.0,3.0,1.5,50.0,3558.394034126858,3533.838770550592,10.0,4.0,12.566370614359172
246,22.0,4.0,2.0,70.0,3558.394034126858,3520.1093824348004,10.0,4.0,12.566370614359172
247,22.0,5.0,0.0,50.0,3558.394034126858,3520.1093824348004,10.0,4.0,12.566370614359172
248,22.0,6.0,2.0,80.0,3558.394034126858,3501.3263749172893,10.0,4.0,12.566370614359172
249,22.0,7.0,2.0,80.0,3558.394034126858,3482.543367399778,10.0,4.0,12.566370614359172
250,22.0,8.0,0.0,60.0,3558.394034126858,3482.543367399778,10.0,4.0,12.566370614359172
251,22.0,9.0,0.0,70.0,3558.394034126858,3482.543367399778,10.0,4.0,12.566370614359172
252,22.0,10.0,0.5,60.0,3558.394034126858,3479.19646058772,10.0,4.0,12.566370614359172
253,23.0,0.0,1.0,70.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
254,23.0,1.0,1.5,60.0,3558.394034126858,3550.509097645338,10.0,4.0,12.566370614359172
255,23.0,2.0,1.5,60.0,3558.394034126858,3542.624161163818,10.0,4.0,12.566370614359172
256,23.0,3.0,1.0,40.0,3558.394034126858,3539.7757889983404,10.0,4.0,12.566370614359172
257,23.0,4.0,0.5,80.0,3558.394034126858,3533.405511678156,10.0,4.0,12.566370614359172
258,23.0,5.0,2.0,80.0,3558.394034126858,3514.622504160645,10.0,4.0,12.566370614359172
259,23.0,6.0,0.5,50.0,3558.394034126858,3512.249760584647,10.0,4.0,12.566370614359172
260,23.0,7.0,0.5,80.0,3558.394034126858,3505.8794832644626,10.0,4.0,12.566370614359172
261,23.0,8.0,0.5,60.0,3558.394034126858,3502.5325764524046,10.0,4.0,12.566370614359172
262,23.0,9.0,2.0,40.0,3558.394034126858,3497.6415486696237,10.0,4.0,12.566370614359172
263,23.0,10.0,0.5,40.0,3558.394034126858,3495.982751305677,10.0,4.0,12.566370614359172
264,24.0,0.0,1.0,80.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
265,24.0,1.0,0.5,70.0,3558.394034126858,3553.737697294085,10.0,4.0,12.566370614359172
266,24.0,2.0,1.5,50.0,3558.394034126858,3548.147779966158,10.0,4.0,12.566370614359172
267,24.0,3.0,1.5,40.0,3558.394034126858,3544.239839714188,10.0,4.0,12.566370614359172
268,24.0,4.0,1.0,70.0,3558.394034126858,3536.244299984126,10.0,4.0,12.566370614359172
269,24.0,5.0,1.0,50.0,3558.394034126858,3532.169988736363,10.0,4.0,12.566370614359172
270,24.0,6.0,0.5,40.0,3558.394034126858,3530.5111913724163,10.0,4.0,12.566370614359172
271,24.0,7.0,0.5,40.0,3558.394034126858,3528.8523940084697,10.0,4.0,12.566370614359172
272,24.0,8.0,1.0,70.0,3558.394034126858,3520.856854278408,10.0,4.0,12.566370614359172
273,24.0,9.0,1.5,40.0,3558.394034126858,3516.9489140264377,10.0,4.0,12.566370614359172
274,24.0,10.0,2.0,50.0,3558.394034126858,3509.9527883971996,10.0,4.0,12.566370614359172
275,25.0,0.0,0.0,80.0,3558.394034126858,3558.394034126858,10.0,4.0,12.566370614359172
