,Unnamed: 0,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,interventions,n_days,pop_type,use_waning
1253,23,99.0,209.0,513.0,1154.0,2316.0,4612.0,0.0,60.0,183.0,421.0,955.0,1952.0,0.0,1.0,11.0,25.0,54.0,145.0,0.0,0.0,3.0,9.0,18.0,41.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51234.41111932517,99.79926650480289,Japan,none,35,hybrid,True
856,16,91.0,145.0,183.0,196.0,204.0,205.0,0.0,57.0,93.0,116.0,123.0,126.0,0.0,0.0,4.0,6.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,25175.0,49931.0,50128.0,50128.0,50128.0,50128.0,14,50128.509455645,91.6238101923775,China,moderna,35,hybrid,True
214,4,99.0,136.0,160.0,171.0,179.0,180.0,0.0,66.0,99.0,107.0,113.0,116.0,0.0,0.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
295,25,106.0,256.0,705.0,1678.0,3822.0,8316.0,0.0,73.0,242.0,630.0,1393.0,3177.0,0.0,0.0,4.0,18.0,53.0,112.0,0.0,0.0,1.0,5.0,13.0,31.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
251,11,101.0,133.0,162.0,182.0,186.0,190.0,0.0,60.0,86.0,103.0,112.0,114.0,0.0,0.0,5.0,8.0,9.0,10.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
680,20,101.0,208.0,423.0,726.0,1051.0,1265.0,0.0,62.0,156.0,303.0,508.0,660.0,0.0,1.0,2.0,8.0,18.0,28.0,0.0,0.0,0.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25796.0,51272.0,51479.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
1117,7,106.0,145.0,196.0,211.0,213.0,214.0,0.0,58.0,93.0,120.0,127.0,128.0,0.0,0.0,6.0,6.0,8.0,8.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
696,6,99.0,132.0,172.0,191.0,200.0,207.0,0.0,59.0,87.0,105.0,114.0,120.0,0.0,0.0,1.0,5.0,7.0,9.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,38674.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
541,1,106.0,146.0,174.0,187.0,191.0,192.0,0.0,64.0,99.0,111.0,117.0,120.0,0.0,0.0,6.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40676.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
526,16,92.0,125.0,162.0,169.0,170.0,170.0,0.0,59.0,86.0,106.0,108.0,109.0,0.0,1.0,5.0,6.0,6.0,7.0,0.0,0.0,3.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
1226,26,100.0,139.0,172.0,185.0,187.0,187.0,0.0,58.0,91.0,115.0,119.0,119.0,0.0,2.0,9.0,11.0,12.0,15.0,0.0,0.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,40485.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
1273,13,105.0,142.0,173.0,192.0,198.0,199.0,0.0,65.0,111.0,132.0,138.0,139.0,0.0,0.0,6.0,11.0,13.0,14.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
312,12,104.0,190.0,329.0,493.0,631.0,737.0,0.0,56.0,152.0,244.0,351.0,428.0,0.0,1.0,10.0,23.0,28.0,39.0,0.0,1.0,4.0,8.0,10.0,13.0,0.0,0.0,1.0,1.0,1.0,3.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
155,5,96.0,180.0,327.0,502.0,666.0,792.0,0.0,67.0,141.0,236.0,343.0,429.0,0.0,0.0,9.0,19.0,30.0,37.0,0.0,0.0,4.0,6.0,9.0,12.0,0.0,0.0,0.0,2.0,2.0,4.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
1037,17,102.0,232.0,451.0,664.0,834.0,948.0,0.0,72.0,168.0,323.0,465.0,549.0,0.0,0.0,13.0,23.0,34.0,46.0,0.0,0.0,1.0,8.0,11.0,17.0,0.0,0.0,0.0,0.0,2.0,3.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
1030,10,102.0,182.0,310.0,465.0,622.0,749.0,0.0,62.0,147.0,219.0,311.0,409.0,0.0,0.0,10.0,21.0,27.0,36.0,0.0,0.0,5.0,9.0,14.0,15.0,0.0,0.0,0.0,1.0,4.0,6.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
862,22,91.0,139.0,183.0,199.0,205.0,206.0,0.0,57.0,103.0,129.0,132.0,136.0,0.0,2.0,5.0,10.0,12.0,12.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25121.0,49948.0,50128.0,50128.0,50128.0,50128.0,14,50128.509455645,91.6238101923775,China,moderna,35,hybrid,True
833,23,99.0,228.0,497.0,792.0,1056.0,1262.0,0.0,53.0,166.0,331.0,508.0,660.0,0.0,2.0,6.0,12.0,24.0,36.0,0.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,24933.0,49535.0,49723.0,49724.0,49724.0,49724.0,14,49724.144402507256,99.18885594632889,China,az,35,hybrid,True
628,28,101.0,224.0,556.0,1241.0,2735.0,5778.0,0.0,64.0,194.0,475.0,1059.0,2290.0,0.0,0.0,6.0,17.0,60.0,121.0,0.0,0.0,0.0,4.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
994,4,95.0,164.0,296.0,443.0,516.0,577.0,0.0,56.0,123.0,205.0,306.0,349.0,0.0,0.0,7.0,13.0,21.0,29.0,0.0,0.0,3.0,7.0,10.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,48433.0,48433.0,48433.0,48433.0,48433.0,48433.0,14,48433.62597969629,95.206665792963,Japan,az,35,hybrid,True
685,25,101.0,206.0,394.0,598.0,823.0,969.0,0.0,65.0,150.0,284.0,418.0,531.0,0.0,0.0,2.0,6.0,13.0,20.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25782.0,51258.0,51479.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
611,11,101.0,196.0,462.0,1084.0,2556.0,5540.0,0.0,59.0,159.0,389.0,927.0,2104.0,0.0,2.0,12.0,20.0,54.0,114.0,0.0,0.0,4.0,7.0,15.0,30.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
1475,5,104.0,154.0,192.0,215.0,222.0,227.0,0.0,66.0,113.0,128.0,139.0,144.0,0.0,2.0,7.0,10.0,12.0,13.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,50188.0,50188.0,50188.0,50188.0,50188.0,50188.0,14,50188.82580515166,104.88307073450729,Japan,moderna,35,hybrid,True
638,8,99.0,191.0,316.0,474.0,596.0,674.0,0.0,70.0,155.0,250.0,348.0,410.0,0.0,1.0,11.0,17.0,22.0,29.0,0.0,1.0,3.0,4.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
619,19,101.0,213.0,592.0,1368.0,2838.0,5723.0,0.0,62.0,203.0,512.0,1143.0,2380.0,0.0,1.0,8.0,21.0,58.0,111.0,0.0,0.0,1.0,7.0,16.0,30.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
742,22,88.0,152.0,193.0,206.0,215.0,217.0,0.0,49.0,88.0,108.0,117.0,120.0,0.0,0.0,4.0,6.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25626.0,50899.0,51085.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
1216,16,100.0,140.0,165.0,180.0,191.0,191.0,0.0,61.0,90.0,101.0,111.0,115.0,0.0,1.0,6.0,11.0,12.0,13.0,0.0,0.0,3.0,8.0,8.0,8.0,0.0,0.0,0.0,3.0,4.0,5.0,40710.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
449,29,104.0,174.0,308.0,493.0,660.0,762.0,0.0,65.0,127.0,214.0,335.0,431.0,0.0,1.0,6.0,14.0,20.0,27.0,0.0,1.0,3.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
882,12,102.0,146.0,187.0,199.0,207.0,211.0,0.0,61.0,108.0,125.0,132.0,132.0,0.0,1.0,9.0,11.0,12.0,12.0,0.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,39902.0,49947.0,49948.0,49948.0,49948.0,49948.0,14,49948.50214681416,102.71998584917912,France,moderna,35,hybrid,True
751,1,98.0,125.0,149.0,155.0,156.0,158.0,0.0,54.0,80.0,87.0,90.0,91.0,0.0,0.0,4.0,7.0,7.0,7.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39613.0,49640.0,49640.0,49640.0,49640.0,49640.0,14,49640.443087842286,98.3422736662664,France,pfizer,35,hybrid,True
68,8,95.0,142.0,183.0,201.0,205.0,209.0,0.0,61.0,100.0,116.0,125.0,127.0,0.0,1.0,5.0,7.0,8.0,8.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
560,20,106.0,147.0,185.0,212.0,218.0,223.0,0.0,58.0,102.0,128.0,138.0,141.0,0.0,0.0,5.0,8.0,10.0,10.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,40740.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
891,21,102.0,145.0,175.0,192.0,198.0,202.0,0.0,66.0,105.0,119.0,124.0,128.0,0.0,1.0,5.0,6.0,7.0,8.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39919.0,49948.0,49948.0,49948.0,49948.0,49948.0,14,49948.50214681416,102.71998584917912,France,moderna,35,hybrid,True
292,22,106.0,264.0,747.0,1980.0,4687.0,9960.0,0.0,63.0,237.0,671.0,1682.0,3866.0,0.0,0.0,10.0,25.0,55.0,150.0,0.0,0.0,1.0,3.0,11.0,29.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
177,27,96.0,195.0,320.0,466.0,612.0,682.0,0.0,60.0,153.0,236.0,353.0,428.0,0.0,1.0,6.0,17.0,27.0,34.0,0.0,0.0,4.0,7.0,10.0,12.0,0.0,0.0,0.0,1.0,3.0,5.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
877,7,102.0,144.0,182.0,192.0,197.0,198.0,0.0,65.0,95.0,111.0,117.0,117.0,0.0,1.0,6.0,10.0,12.0,12.0,0.0,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,4.0,40176.0,49948.0,49948.0,49948.0,49948.0,49948.0,14,49948.50214681416,102.71998584917912,France,moderna,35,hybrid,True
1312,22,104.0,213.0,486.0,1126.0,2510.0,5430.0,0.0,62.0,178.0,443.0,987.0,2174.0,0.0,1.0,9.0,25.0,58.0,126.0,0.0,0.0,6.0,8.0,18.0,38.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49755.53491663295,104.91218343602756,Japan,none,35,hybrid,True
1343,23,105.0,198.0,330.0,519.0,631.0,706.0,0.0,55.0,128.0,219.0,332.0,394.0,0.0,1.0,7.0,17.0,27.0,39.0,0.0,0.0,1.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,39978.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
1047,27,102.0,196.0,343.0,507.0,647.0,746.0,0.0,62.0,160.0,253.0,359.0,431.0,0.0,0.0,7.0,13.0,30.0,37.0,0.0,0.0,3.0,6.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
561,21,106.0,137.0,172.0,183.0,187.0,187.0,0.0,67.0,99.0,113.0,120.0,121.0,0.0,0.0,3.0,7.0,8.0,8.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,40764.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
686,26,101.0,231.0,460.0,744.0,988.0,1173.0,0.0,62.0,174.0,325.0,496.0,647.0,0.0,2.0,6.0,13.0,21.0,34.0,0.0,1.0,1.0,4.0,5.0,9.0,0.0,0.0,1.0,1.0,1.0,2.0,25702.0,51281.0,51478.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
0,0,105.0,163.0,216.0,248.0,261.0,263.0,0.0,66.0,114.0,146.0,157.0,166.0,0.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,24300.0,48554.0,48735.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
776,26,98.0,137.0,182.0,193.0,196.0,198.0,0.0,65.0,103.0,124.0,127.0,129.0,0.0,1.0,10.0,15.0,17.0,17.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,39605.0,49640.0,49640.0,49640.0,49640.0,49640.0,14,49640.443087842286,98.3422736662664,France,pfizer,35,hybrid,True
1320,0,105.0,228.0,436.0,646.0,833.0,957.0,0.0,84.0,209.0,344.0,477.0,574.0,0.0,0.0,5.0,21.0,31.0,45.0,0.0,0.0,2.0,8.0,10.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,40110.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
784,4,99.0,141.0,166.0,176.0,178.0,178.0,0.0,59.0,95.0,108.0,111.0,112.0,0.0,2.0,6.0,10.0,10.0,10.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49243.0,49243.0,49243.0,49243.0,49243.0,49243.0,14,49243.71139577163,99.74778186867265,Japan,moderna,35,hybrid,True
50,20,99.0,145.0,171.0,192.0,198.0,200.0,0.0,63.0,103.0,114.0,127.0,131.0,0.0,4.0,11.0,13.0,14.0,16.0,0.0,0.0,6.0,7.0,9.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,49985.0,49985.0,49985.0,49985.0,49985.0,49985.0,14,49985.91324401598,99.46531903528498,Japan,pfizer,35,hybrid,True
1394,14,101.0,228.0,566.0,1332.0,2996.0,6493.0,0.0,69.0,201.0,459.0,1069.0,2433.0,0.0,0.0,5.0,14.0,38.0,101.0,0.0,0.0,0.0,4.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
674,14,101.0,222.0,438.0,680.0,942.0,1158.0,0.0,71.0,180.0,311.0,465.0,606.0,0.0,1.0,6.0,15.0,18.0,30.0,0.0,0.0,1.0,5.0,8.0,10.0,0.0,0.0,1.0,1.0,2.0,3.0,25685.0,51272.0,51480.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
1381,1,101.0,231.0,585.0,1411.0,3195.0,6910.0,0.0,58.0,194.0,492.0,1168.0,2611.0,0.0,2.0,8.0,20.0,52.0,130.0,0.0,0.0,1.0,4.0,13.0,36.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
130,10,98.0,207.0,475.0,1109.0,2490.0,5872.0,0.0,65.0,161.0,388.0,856.0,2081.0,0.0,1.0,3.0,11.0,24.0,69.0,0.0,0.0,1.0,4.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48877.15583154997,98.24847085902476,China,none,35,hybrid,True
1336,16,105.0,176.0,284.0,400.0,497.0,569.0,0.0,66.0,136.0,209.0,279.0,335.0,0.0,1.0,9.0,15.0,25.0,26.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,40202.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
349,19,95.0,126.0,145.0,162.0,167.0,167.0,0.0,60.0,82.0,97.0,102.0,103.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
567,27,106.0,141.0,171.0,185.0,191.0,193.0,0.0,63.0,89.0,102.0,108.0,114.0,0.0,1.0,7.0,11.0,12.0,13.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40839.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
218,8,99.0,134.0,167.0,185.0,188.0,188.0,0.0,60.0,93.0,108.0,116.0,116.0,0.0,2.0,5.0,7.0,8.0,9.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
1038,18,102.0,209.0,418.0,659.0,860.0,998.0,0.0,68.0,168.0,300.0,453.0,568.0,0.0,1.0,10.0,23.0,36.0,51.0,0.0,0.0,1.0,10.0,16.0,21.0,0.0,0.0,0.0,0.0,4.0,6.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
958,28,96.0,204.0,437.0,688.0,932.0,1100.0,0.0,61.0,172.0,326.0,479.0,620.0,0.0,1.0,5.0,16.0,32.0,38.0,0.0,0.0,0.0,7.0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,3.0,40276.0,50442.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
972,12,97.0,208.0,370.0,552.0,704.0,843.0,0.0,69.0,161.0,268.0,369.0,442.0,0.0,1.0,7.0,11.0,19.0,28.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,25105.0,50000.0,50211.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
1331,11,105.0,203.0,376.0,553.0,686.0,794.0,0.0,58.0,135.0,252.0,354.0,420.0,0.0,2.0,9.0,14.0,28.0,32.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,40131.0,50099.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
965,5,97.0,199.0,376.0,624.0,843.0,997.0,0.0,67.0,148.0,252.0,412.0,536.0,0.0,0.0,5.0,15.0,26.0,40.0,0.0,0.0,2.0,5.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,25212.0,49998.0,50210.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
1460,20,94.0,172.0,318.0,479.0,626.0,713.0,0.0,55.0,132.0,235.0,344.0,409.0,0.0,2.0,11.0,18.0,25.0,35.0,0.0,0.0,1.0,3.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,40669.0,50903.0,50904.0,50904.0,50904.0,50904.0,14,50904.87934731831,94.66760154710592,France,az,35,hybrid,True
271,1,106.0,230.0,527.0,1177.0,2650.0,5624.0,0.0,60.0,194.0,454.0,984.0,2128.0,0.0,0.0,11.0,25.0,37.0,91.0,0.0,0.0,3.0,6.0,8.0,22.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
633,3,99.0,176.0,301.0,432.0,535.0,612.0,0.0,65.0,154.0,248.0,319.0,386.0,0.0,0.0,10.0,15.0,22.0,32.0,0.0,0.0,5.0,7.0,10.0,13.0,0.0,0.0,0.0,1.0,4.0,5.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
500,20,100.0,132.0,160.0,165.0,172.0,172.0,0.0,58.0,97.0,108.0,113.0,114.0,0.0,2.0,6.0,10.0,12.0,12.0,0.0,0.0,2.0,6.0,6.0,7.0,0.0,0.0,1.0,2.0,2.0,4.0,49904.0,49904.0,49904.0,49904.0,49904.0,49904.0,14,49904.16105332114,100.79498831914596,Japan,moderna,35,hybrid,True
1410,0,94.0,125.0,152.0,166.0,169.0,172.0,0.0,51.0,85.0,97.0,105.0,105.0,0.0,0.0,2.0,7.0,7.0,8.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,40639.0,50763.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
324,24,104.0,212.0,412.0,607.0,780.0,902.0,0.0,69.0,168.0,293.0,428.0,525.0,0.0,1.0,6.0,15.0,29.0,42.0,0.0,1.0,1.0,2.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
655,25,99.0,192.0,393.0,607.0,784.0,891.0,0.0,64.0,154.0,294.0,427.0,520.0,0.0,3.0,10.0,19.0,31.0,47.0,0.0,1.0,6.0,10.0,13.0,18.0,0.0,0.0,0.0,2.0,4.0,5.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
1040,20,102.0,189.0,396.0,646.0,850.0,1039.0,0.0,65.0,160.0,301.0,449.0,584.0,0.0,7.0,13.0,16.0,31.0,45.0,0.0,2.0,3.0,3.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
511,1,92.0,129.0,158.0,171.0,178.0,178.0,0.0,52.0,94.0,108.0,116.0,118.0,0.0,2.0,6.0,12.0,13.0,13.0,0.0,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
718,28,99.0,136.0,176.0,197.0,203.0,205.0,0.0,60.0,98.0,114.0,130.0,134.0,0.0,0.0,4.0,6.0,7.0,7.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38668.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
1210,10,100.0,150.0,194.0,205.0,208.0,210.0,0.0,60.0,99.0,123.0,129.0,130.0,0.0,2.0,8.0,14.0,15.0,17.0,0.0,0.0,1.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,40533.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
775,25,98.0,129.0,151.0,162.0,164.0,164.0,0.0,59.0,88.0,95.0,100.0,100.0,0.0,2.0,3.0,7.0,9.0,9.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,39586.0,49640.0,49640.0,49640.0,49640.0,49640.0,14,49640.443087842286,98.3422736662664,France,pfizer,35,hybrid,True
1444,4,94.0,188.0,317.0,445.0,537.0,623.0,0.0,62.0,149.0,236.0,312.0,363.0,0.0,2.0,10.0,14.0,20.0,26.0,0.0,0.0,3.0,5.0,11.0,12.0,0.0,0.0,0.0,1.0,2.0,2.0,40702.0,50904.0,50904.0,50904.0,50904.0,50904.0,14,50904.87934731831,94.66760154710592,France,az,35,hybrid,True
