,Unnamed: 0,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,interventions,n_days,pop_type,use_waning
1300,10,104.0,213.0,506.0,1225.0,2748.0,5841.0,0.0,68.0,193.0,449.0,1060.0,2341.0,0.0,3.0,11.0,27.0,63.0,140.0,0.0,1.0,2.0,7.0,14.0,41.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49755.53491663295,104.91218343602756,Japan,none,35,hybrid,True
969,9,97.0,209.0,408.0,688.0,961.0,1146.0,0.0,60.0,154.0,290.0,460.0,628.0,0.0,0.0,6.0,14.0,17.0,29.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,25104.0,50014.0,50208.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
1188,18,96.0,194.0,334.0,493.0,599.0,666.0,0.0,61.0,148.0,248.0,338.0,392.0,0.0,2.0,9.0,21.0,26.0,32.0,0.0,0.0,2.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,50210.0,50210.0,50210.0,50210.0,50210.0,50210.0,14,50210.16071623414,96.10477445076984,Japan,az,35,hybrid,True
825,15,99.0,204.0,420.0,690.0,951.0,1122.0,0.0,67.0,155.0,311.0,477.0,601.0,0.0,1.0,7.0,16.0,28.0,41.0,0.0,0.0,0.0,3.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,24906.0,49549.0,49721.0,49724.0,49724.0,49724.0,14,49724.144402507256,99.18885594632889,China,az,35,hybrid,True
747,27,88.0,123.0,169.0,184.0,190.0,190.0,0.0,46.0,84.0,99.0,105.0,108.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25640.0,50894.0,51088.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
166,16,96.0,187.0,366.0,584.0,754.0,851.0,0.0,61.0,146.0,282.0,405.0,497.0,0.0,0.0,8.0,20.0,29.0,35.0,0.0,0.0,2.0,5.0,8.0,13.0,0.0,0.0,0.0,0.0,1.0,5.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
1473,3,104.0,145.0,188.0,204.0,211.0,212.0,0.0,60.0,103.0,124.0,131.0,133.0,0.0,0.0,6.0,8.0,10.0,10.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,50188.0,50188.0,50188.0,50188.0,50188.0,50188.0,14,50188.82580515166,104.88307073450729,Japan,moderna,35,hybrid,True
949,19,96.0,193.0,367.0,547.0,709.0,805.0,0.0,65.0,168.0,280.0,394.0,472.0,0.0,0.0,5.0,16.0,23.0,34.0,0.0,0.0,1.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,40288.0,50440.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
260,20,101.0,163.0,215.0,235.0,243.0,246.0,0.0,60.0,113.0,134.0,141.0,145.0,0.0,0.0,8.0,11.0,11.0,12.0,0.0,0.0,5.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
368,8,98.0,210.0,518.0,1236.0,2652.0,5356.0,0.0,67.0,191.0,461.0,1044.0,2182.0,0.0,0.0,5.0,15.0,37.0,96.0,0.0,0.0,1.0,2.0,7.0,28.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51074.20002609812,98.47468271854748,France,none,35,hybrid,True
1149,9,97.0,139.0,186.0,198.0,201.0,202.0,0.0,61.0,99.0,123.0,130.0,131.0,0.0,1.0,5.0,10.0,12.0,12.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50136.0,50136.0,50136.0,50136.0,50136.0,50136.0,14,50136.38244329362,97.54370444253274,Japan,pfizer,35,hybrid,True
387,27,98.0,222.0,594.0,1262.0,2829.0,5687.0,0.0,64.0,189.0,490.0,1073.0,2323.0,0.0,3.0,7.0,26.0,53.0,110.0,0.0,1.0,3.0,8.0,16.0,28.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51074.20002609812,98.47468271854748,France,none,35,hybrid,True
531,21,92.0,120.0,155.0,167.0,173.0,173.0,0.0,48.0,81.0,99.0,109.0,112.0,0.0,1.0,5.0,9.0,10.0,11.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
1180,10,96.0,175.0,305.0,474.0,613.0,684.0,0.0,65.0,142.0,224.0,327.0,409.0,0.0,2.0,16.0,18.0,24.0,31.0,0.0,1.0,6.0,9.0,9.0,13.0,0.0,0.0,0.0,1.0,3.0,4.0,50210.0,50210.0,50210.0,50210.0,50210.0,50210.0,14,50210.16071623414,96.10477445076984,Japan,az,35,hybrid,True
319,19,104.0,175.0,318.0,514.0,697.0,823.0,0.0,71.0,140.0,233.0,385.0,478.0,0.0,1.0,5.0,15.0,27.0,41.0,0.0,0.0,1.0,4.0,9.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
1261,1,105.0,137.0,164.0,176.0,187.0,187.0,0.0,68.0,97.0,109.0,116.0,120.0,0.0,0.0,10.0,12.0,13.0,14.0,0.0,0.0,3.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
322,22,104.0,211.0,377.0,562.0,705.0,782.0,0.0,70.0,158.0,279.0,388.0,457.0,0.0,3.0,18.0,30.0,37.0,45.0,0.0,0.0,7.0,11.0,13.0,17.0,0.0,0.0,0.0,2.0,5.0,6.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
262,22,101.0,148.0,188.0,209.0,216.0,218.0,0.0,57.0,103.0,125.0,134.0,136.0,0.0,3.0,12.0,16.0,20.0,23.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
879,9,102.0,136.0,164.0,176.0,176.0,178.0,0.0,63.0,94.0,106.0,113.0,114.0,0.0,1.0,6.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39991.0,49948.0,49948.0,49948.0,49948.0,49948.0,14,49948.50214681416,102.71998584917912,France,moderna,35,hybrid,True
1077,27,104.0,158.0,230.0,272.0,294.0,298.0,0.0,55.0,115.0,154.0,171.0,175.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24196.0,48072.0,48249.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
545,5,106.0,130.0,159.0,169.0,171.0,172.0,0.0,67.0,93.0,106.0,109.0,110.0,0.0,1.0,7.0,8.0,10.0,10.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,40791.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
45,15,99.0,139.0,185.0,195.0,203.0,204.0,0.0,66.0,102.0,122.0,126.0,129.0,0.0,1.0,7.0,14.0,14.0,14.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,49985.0,49985.0,49985.0,49985.0,49985.0,49985.0,14,49985.91324401598,99.46531903528498,Japan,pfizer,35,hybrid,True
908,8,107.0,141.0,167.0,181.0,186.0,187.0,0.0,61.0,90.0,104.0,109.0,109.0,0.0,1.0,6.0,9.0,9.0,12.0,0.0,0.0,3.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0,3.0,3.0,51090.0,51090.0,51090.0,51090.0,51090.0,51090.0,14,51090.54380397731,107.31230456401526,Japan,pfizer,35,hybrid,True
410,20,96.0,175.0,233.0,268.0,287.0,292.0,0.0,58.0,127.0,150.0,164.0,172.0,0.0,1.0,5.0,7.0,10.0,10.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,25169.0,50137.0,50305.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
234,24,99.0,137.0,165.0,175.0,182.0,183.0,0.0,56.0,94.0,107.0,111.0,112.0,0.0,0.0,5.0,7.0,9.0,10.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
1392,12,101.0,233.0,684.0,1541.0,3462.0,7453.0,0.0,56.0,189.0,544.0,1252.0,2856.0,0.0,1.0,6.0,18.0,62.0,129.0,0.0,0.0,1.0,3.0,16.0,36.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
1051,1,104.0,144.0,188.0,211.0,225.0,231.0,0.0,62.0,105.0,123.0,135.0,139.0,0.0,0.0,6.0,8.0,9.0,10.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,24116.0,48076.0,48250.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
1129,19,106.0,147.0,193.0,207.0,212.0,212.0,0.0,65.0,107.0,125.0,131.0,133.0,0.0,2.0,4.0,7.0,8.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
595,25,102.0,132.0,166.0,178.0,179.0,179.0,0.0,62.0,100.0,114.0,118.0,119.0,0.0,0.0,4.0,6.0,6.0,7.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,48298.0,48298.0,48298.0,48298.0,48298.0,48298.0,14,48298.11445016439,102.55462969194696,UK,moderna,35,hybrid,True
256,16,101.0,141.0,181.0,191.0,196.0,197.0,0.0,51.0,92.0,109.0,117.0,118.0,0.0,0.0,3.0,7.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
1391,11,101.0,247.0,598.0,1425.0,3383.0,7246.0,0.0,71.0,204.0,520.0,1216.0,2787.0,0.0,2.0,9.0,24.0,57.0,126.0,0.0,0.0,2.0,5.0,13.0,29.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
1436,26,94.0,139.0,165.0,174.0,179.0,179.0,0.0,59.0,82.0,96.0,97.0,99.0,0.0,0.0,5.0,9.0,9.0,9.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40511.0,50763.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
1367,17,99.0,188.0,303.0,408.0,509.0,585.0,0.0,67.0,138.0,208.0,274.0,332.0,0.0,0.0,6.0,15.0,25.0,32.0,0.0,0.0,4.0,7.0,10.0,12.0,0.0,0.0,0.0,1.0,1.0,5.0,38845.0,48441.0,48442.0,48442.0,48442.0,48442.0,14,48442.10004608631,99.95485323006272,France,az,35,hybrid,True
659,29,99.0,178.0,309.0,478.0,600.0,663.0,0.0,64.0,149.0,240.0,346.0,418.0,0.0,2.0,9.0,16.0,30.0,44.0,0.0,0.0,4.0,9.0,14.0,17.0,0.0,0.0,0.0,2.0,3.0,4.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
742,22,88.0,152.0,193.0,206.0,215.0,217.0,0.0,49.0,88.0,108.0,117.0,120.0,0.0,0.0,4.0,6.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25626.0,50899.0,51085.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
953,23,96.0,192.0,337.0,513.0,661.0,756.0,0.0,58.0,142.0,229.0,334.0,412.0,0.0,0.0,1.0,3.0,9.0,26.0,0.0,0.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,40250.0,50442.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
849,9,91.0,148.0,217.0,244.0,251.0,253.0,0.0,58.0,99.0,122.0,133.0,137.0,0.0,0.0,6.0,8.0,9.0,11.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25061.0,49934.0,50127.0,50128.0,50128.0,50128.0,14,50128.509455645,91.6238101923775,China,moderna,35,hybrid,True
492,12,100.0,132.0,157.0,164.0,167.0,167.0,0.0,70.0,98.0,110.0,112.0,115.0,0.0,1.0,10.0,14.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,49904.0,49904.0,49904.0,49904.0,49904.0,49904.0,14,49904.16105332114,100.79498831914596,Japan,moderna,35,hybrid,True
794,14,99.0,124.0,145.0,154.0,160.0,160.0,0.0,65.0,89.0,103.0,107.0,108.0,0.0,0.0,7.0,8.0,11.0,11.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49243.0,49243.0,49243.0,49243.0,49243.0,49243.0,14,49243.71139577163,99.74778186867265,Japan,moderna,35,hybrid,True
174,24,96.0,139.0,227.0,317.0,394.0,432.0,0.0,67.0,111.0,173.0,238.0,276.0,0.0,0.0,8.0,15.0,24.0,27.0,0.0,0.0,4.0,6.0,9.0,9.0,0.0,0.0,0.0,1.0,3.0,4.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
28,28,105.0,176.0,232.0,257.0,262.0,264.0,0.0,59.0,112.0,139.0,151.0,153.0,0.0,0.0,5.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24247.0,48553.0,48738.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
645,15,99.0,161.0,266.0,376.0,442.0,488.0,0.0,61.0,121.0,197.0,252.0,293.0,0.0,1.0,5.0,12.0,21.0,29.0,0.0,1.0,3.0,7.0,10.0,12.0,0.0,0.0,0.0,2.0,3.0,4.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
187,7,88.0,122.0,162.0,175.0,180.0,181.0,0.0,48.0,78.0,93.0,97.0,98.0,0.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52144.0,52144.0,52144.0,52144.0,52144.0,52144.0,14,52144.95033726947,88.71070835884908,UK,pfizer,35,hybrid,True
1426,16,94.0,115.0,134.0,137.0,138.0,138.0,0.0,52.0,69.0,77.0,78.0,78.0,0.0,2.0,8.0,9.0,10.0,10.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,40739.0,50762.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
510,0,92.0,127.0,153.0,160.0,161.0,164.0,0.0,59.0,93.0,104.0,107.0,107.0,0.0,1.0,6.0,6.0,7.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
793,13,99.0,124.0,149.0,160.0,165.0,166.0,0.0,65.0,95.0,109.0,115.0,116.0,0.0,2.0,5.0,8.0,9.0,11.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,49243.0,49243.0,49243.0,49243.0,49243.0,49243.0,14,49243.71139577163,99.74778186867265,Japan,moderna,35,hybrid,True
1029,9,102.0,190.0,326.0,453.0,590.0,676.0,0.0,64.0,136.0,209.0,306.0,393.0,0.0,1.0,8.0,12.0,17.0,22.0,0.0,0.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,2.0,3.0,5.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
346,16,95.0,133.0,173.0,202.0,214.0,215.0,0.0,54.0,88.0,112.0,124.0,128.0,0.0,0.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
709,19,99.0,127.0,149.0,162.0,163.0,163.0,0.0,62.0,84.0,99.0,103.0,103.0,0.0,1.0,6.0,9.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38661.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
1291,1,104.0,249.0,564.0,1241.0,2591.0,5158.0,0.0,75.0,212.0,477.0,1048.0,2147.0,0.0,2.0,10.0,31.0,65.0,148.0,0.0,0.0,2.0,9.0,20.0,42.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49755.53491663295,104.91218343602756,Japan,none,35,hybrid,True
3,3,105.0,157.0,205.0,224.0,239.0,242.0,0.0,69.0,115.0,138.0,151.0,157.0,0.0,1.0,6.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24337.0,48541.0,48738.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
48,18,99.0,126.0,157.0,170.0,176.0,179.0,0.0,64.0,91.0,108.0,112.0,117.0,0.0,1.0,8.0,9.0,10.0,13.0,0.0,1.0,5.0,6.0,6.0,7.0,0.0,0.0,1.0,1.0,2.0,2.0,49985.0,49985.0,49985.0,49985.0,49985.0,49985.0,14,49985.91324401598,99.46531903528498,Japan,pfizer,35,hybrid,True
543,3,106.0,155.0,196.0,203.0,206.0,209.0,0.0,66.0,111.0,129.0,134.0,135.0,0.0,2.0,7.0,11.0,12.0,12.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40587.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
1069,19,104.0,168.0,222.0,240.0,247.0,249.0,0.0,67.0,113.0,142.0,150.0,152.0,0.0,1.0,5.0,7.0,7.0,9.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24117.0,48049.0,48250.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
745,25,88.0,152.0,214.0,238.0,247.0,248.0,0.0,59.0,110.0,142.0,153.0,156.0,0.0,0.0,6.0,8.0,13.0,14.0,0.0,0.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,25578.0,50879.0,51084.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
112,22,103.0,153.0,195.0,208.0,213.0,214.0,0.0,66.0,103.0,120.0,127.0,131.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25074.0,49828.0,50022.0,50022.0,50022.0,50022.0,14,50022.07495389883,103.71610485739647,China,moderna,35,hybrid,True
508,28,100.0,138.0,174.0,192.0,204.0,205.0,0.0,68.0,104.0,122.0,128.0,132.0,0.0,0.0,7.0,13.0,15.0,15.0,0.0,0.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,2.0,3.0,5.0,49904.0,49904.0,49904.0,49904.0,49904.0,49904.0,14,49904.16105332114,100.79498831914596,Japan,moderna,35,hybrid,True
348,18,95.0,128.0,156.0,172.0,176.0,176.0,0.0,64.0,94.0,106.0,111.0,112.0,0.0,1.0,6.0,11.0,11.0,12.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
487,7,100.0,137.0,185.0,195.0,199.0,199.0,0.0,64.0,99.0,118.0,122.0,123.0,0.0,0.0,5.0,7.0,9.0,9.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,49904.0,49904.0,49904.0,49904.0,49904.0,49904.0,14,49904.16105332114,100.79498831914596,Japan,moderna,35,hybrid,True
293,23,106.0,267.0,704.0,1662.0,3977.0,8694.0,0.0,65.0,229.0,573.0,1363.0,3206.0,0.0,1.0,4.0,24.0,62.0,127.0,0.0,0.0,2.0,5.0,14.0,30.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
1173,3,96.0,186.0,336.0,542.0,670.0,759.0,0.0,66.0,161.0,286.0,388.0,464.0,0.0,2.0,5.0,11.0,17.0,30.0,0.0,0.0,2.0,4.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,50210.0,50210.0,50210.0,50210.0,50210.0,50210.0,14,50210.16071623414,96.10477445076984,Japan,az,35,hybrid,True
1349,29,105.0,186.0,320.0,437.0,535.0,602.0,0.0,66.0,141.0,220.0,298.0,348.0,0.0,0.0,6.0,21.0,24.0,32.0,0.0,0.0,1.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,39940.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
1082,2,95.0,118.0,158.0,175.0,179.0,179.0,0.0,67.0,89.0,105.0,108.0,109.0,0.0,0.0,8.0,11.0,12.0,12.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,50201.0,50201.0,50201.0,50201.0,50201.0,50201.0,14,50201.95375841179,95.3929475480306,Japan,pfizer,35,hybrid,True
396,6,96.0,126.0,174.0,206.0,219.0,221.0,0.0,51.0,97.0,118.0,131.0,135.0,0.0,0.0,7.0,9.0,10.0,10.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25120.0,50102.0,50306.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
1275,15,105.0,133.0,163.0,172.0,174.0,174.0,0.0,60.0,95.0,108.0,112.0,112.0,0.0,1.0,4.0,4.0,4.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
530,20,92.0,134.0,163.0,176.0,181.0,182.0,0.0,52.0,85.0,98.0,104.0,107.0,0.0,4.0,9.0,12.0,14.0,14.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
1020,0,102.0,205.0,389.0,603.0,794.0,922.0,0.0,78.0,169.0,286.0,414.0,528.0,0.0,0.0,9.0,30.0,46.0,58.0,0.0,0.0,3.0,14.0,24.0,26.0,0.0,0.0,0.0,2.0,3.0,9.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
199,19,88.0,122.0,164.0,180.0,194.0,196.0,0.0,49.0,80.0,99.0,106.0,115.0,0.0,0.0,3.0,3.0,4.0,5.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,52144.0,52144.0,52144.0,52144.0,52144.0,52144.0,14,52144.95033726947,88.71070835884908,UK,pfizer,35,hybrid,True
1121,11,106.0,157.0,209.0,230.0,244.0,247.0,0.0,64.0,107.0,131.0,144.0,147.0,0.0,1.0,9.0,9.0,10.0,11.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
1050,0,104.0,157.0,193.0,201.0,202.0,203.0,0.0,56.0,100.0,115.0,118.0,118.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,24030.0,48052.0,48249.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
960,0,97.0,263.0,512.0,857.0,1166.0,1437.0,0.0,70.0,188.0,364.0,568.0,770.0,0.0,1.0,6.0,17.0,33.0,48.0,0.0,1.0,2.0,4.0,6.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,25046.0,50031.0,50210.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
307,7,104.0,191.0,306.0,413.0,480.0,529.0,0.0,73.0,137.0,201.0,264.0,310.0,0.0,1.0,14.0,22.0,30.0,32.0,0.0,0.0,4.0,8.0,11.0,11.0,0.0,0.0,0.0,2.0,4.0,6.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
